popSize,probCrossover,probMutate,numGens,Stage,Generation,Best_Fitness,Avg_Fitness,test
100, 0.001, 0.001, 10, 2, 7, 206, 465.48, 4
100, 0.001, 0.001, 10, 2, 8, 194, 394.14, 4
100, 0.001, 0.001, 10, 2, 9, 194, 264.26, 4
100, 0.001, 0.001, 10, 3, 0, 153, 175.19, 4
100, 0.001, 0.001, 10, 3, 1, 153, 176.75, 4
100, 0.001, 0.001, 10, 3, 2, 153, 159.39, 4
100, 0.001, 0.001, 10, 3, 3, 153, 164.54, 4
100, 0.001, 0.001, 10, 3, 4, 153, 174.75, 4
100, 0.001, 0.001, 10, 3, 5, 153, 157.6, 4
100, 0.001, 0.001, 10, 3, 6, 151, 164.86, 4
100, 0.001, 0.001, 10, 3, 7, 151, 164.56, 4
100, 0.001, 0.001, 10, 3, 8, 151, 161.84, 4
100, 0.001, 0.001, 10, 3, 9, 151, 173.25, 4
100, 0.001, 0.001, 10, 4, 0, 194, 389.24, 4
100, 0.001, 0.001, 10, 4, 1, 194, 204.16, 4
100, 0.001, 0.001, 10, 4, 2, 194, 214.7, 4
100, 0.001, 0.001, 10, 4, 3, 194, 222.86, 4
100, 0.001, 0.001, 10, 4, 4, 190, 219.94, 4
100, 0.001, 0.001, 10, 4, 5, 136, 294.4, 4
100, 0.001, 0.001, 10, 4, 6, 190, 205.8, 4
100, 0.001, 0.001, 10, 4, 7, 190, 445.84, 4
100, 0.001, 0.001, 10, 4, 8, 190, 282.18, 4
100, 0.001, 0.001, 10, 4, 9, 133, 324.26, 4
100, 0.001, 0.001, 10, 1, 0, 177, 473.37, 5
100, 0.001, 0.001, 10, 1, 1, 175, 267.61, 5
100, 0.001, 0.001, 10, 1, 2, 175, 211.58, 5
100, 0.001, 0.001, 10, 1, 3, 169, 194.6, 5
100, 0.001, 0.001, 10, 1, 4, 169, 182.9, 5
100, 0.001, 0.001, 10, 1, 5, 169, 196.17, 5
100, 0.001, 0.001, 10, 1, 6, 168, 213.65, 5
100, 0.001, 0.001, 10, 1, 7, 168, 193.86, 5
100, 0.001, 0.001, 10, 1, 8, 164, 205.01, 5
100, 0.001, 0.001, 10, 1, 9, 164, 186.73, 5
100, 0.001, 0.001, 10, 2, 0, 65, 371.09, 5
100, 0.001, 0.001, 10, 2, 1, 77, 216.62, 5
100, 0.001, 0.001, 10, 2, 2, 73, 175.76, 5
100, 0.001, 0.001, 10, 2, 3, 73, 124.58, 5
100, 0.001, 0.001, 10, 2, 4, 73, 133.8, 5
100, 0.001, 0.001, 10, 2, 5, 73, 118.56, 5
100, 0.001, 0.001, 10, 2, 6, 73, 117.38, 5
100, 0.001, 0.001, 10, 2, 7, 73, 141.52, 5
100, 0.001, 0.001, 10, 2, 8, 73, 95.42, 5
100, 0.001, 0.001, 10, 2, 9, 73, 127.38, 5
100, 0.001, 0.001, 10, 3, 0, 649, 657.14, 5
100, 0.001, 0.001, 10, 3, 1, 427, 653.34, 5
100, 0.001, 0.001, 10, 3, 2, 427, 635.03, 5
100, 0.001, 0.001, 10, 3, 3, 331, 569.45, 5
100, 0.001, 0.001, 10, 3, 4, 178, 428.8, 5
100, 0.001, 0.001, 10, 3, 5, 164, 358.53, 5
100, 0.001, 0.001, 10, 3, 6, 164, 258.54, 5
100, 0.001, 0.001, 10, 3, 7, 161, 220.35, 5
100, 0.001, 0.001, 10, 3, 8, 161, 198.4, 5
100, 0.001, 0.001, 10, 3, 9, 157, 177.47, 5
100, 0.001, 0.001, 10, 4, 0, 224, 253.06, 5
100, 0.001, 0.001, 10, 4, 1, 224, 257.82, 5
100, 0.001, 0.001, 10, 4, 2, 224, 236.94, 5
100, 0.001, 0.001, 10, 4, 3, 224, 264.6, 5
100, 0.001, 0.001, 10, 4, 4, 224, 265.26, 5
100, 0.001, 0.001, 10, 4, 5, 83, 266.76, 5
100, 0.001, 0.001, 10, 4, 6, 177, 304.82, 5
100, 0.001, 0.001, 10, 4, 7, 99, 302.66, 5
100, 0.001, 0.001, 10, 4, 8, 108, 388.22, 5
100, 0.001, 0.001, 10, 4, 9, 99, 282.88, 5
100, 0.001, 0.001, 10, 1, 0, 169, 315.4, 6
100, 0.001, 0.001, 10, 1, 1, 169, 194.18, 6
100, 0.001, 0.001, 10, 1, 2, 161, 176.82, 6
100, 0.001, 0.001, 10, 1, 3, 161, 174.09, 6
100, 0.001, 0.001, 10, 1, 4, 157, 169.26, 6
100, 0.001, 0.001, 10, 1, 5, 157, 166.81, 6
100, 0.001, 0.001, 10, 1, 6, 152, 163.11, 6
100, 0.001, 0.001, 10, 1, 7, 152, 164.11, 6
100, 0.001, 0.001, 10, 1, 8, 149, 158.67, 6
100, 0.001, 0.001, 10, 1, 9, 149, 157.36, 6
100, 0.001, 0.001, 10, 2, 0, 162, 408.54, 6
100, 0.001, 0.001, 10, 2, 1, 165, 302.72, 6
100, 0.001, 0.001, 10, 2, 2, 108, 238.42, 6
100, 0.001, 0.001, 10, 2, 3, 194, 269.04, 6
100, 0.001, 0.001, 10, 2, 4, 194, 329.06, 6
100, 0.001, 0.001, 10, 2, 5, 191, 340.32, 6
100, 0.001, 0.001, 10, 2, 6, 194, 409.48, 6
100, 0.001, 0.001, 10, 2, 7, 194, 368.4, 6
100, 0.001, 0.001, 10, 2, 8, 450, 498.92, 6
100, 0.001, 0.001, 10, 2, 9, 295, 490.86, 6
100, 0.001, 0.001, 10, 3, 0, 164, 387.45, 6
100, 0.001, 0.001, 10, 3, 1, 164, 329.66, 6
100, 0.001, 0.001, 10, 3, 2, 164, 268.26, 6
100, 0.001, 0.001, 10, 3, 3, 164, 203.86, 6
100, 0.001, 0.001, 10, 3, 4, 146, 191.22, 6
100, 0.001, 0.001, 10, 3, 5, 146, 173.15, 6
100, 0.001, 0.001, 10, 3, 6, 146, 178.69, 6
100, 0.001, 0.001, 10, 3, 7, 145, 185.24, 6
100, 0.001, 0.001, 10, 3, 8, 145, 172.01, 6
100, 0.001, 0.001, 10, 3, 9, 145, 155.88, 6
100, 0.001, 0.001, 10, 4, 0, 393, 473.82, 6
100, 0.001, 0.001, 10, 4, 1, 209, 434.86, 6
100, 0.001, 0.001, 10, 4, 2, 209, 423.78, 6
100, 0.001, 0.001, 10, 4, 3, 209, 319.52, 6
100, 0.001, 0.001, 10, 4, 4, 209, 363.12, 6
100, 0.001, 0.001, 10, 4, 5, 406, 488.66, 6
100, 0.001, 0.001, 10, 4, 6, 406, 457.86, 6
100, 0.001, 0.001, 10, 4, 7, 357, 439.1, 6
100, 0.001, 0.001, 10, 4, 8, 357, 454.56, 6
100, 0.001, 0.001, 10, 4, 9, 357, 432.32, 6
100, 0.001, 0.001, 10, 1, 0, 172, 556.18, 7
100, 0.001, 0.001, 10, 1, 1, 172, 312.47, 7
100, 0.001, 0.001, 10, 1, 2, 170, 219.54, 7
100, 0.001, 0.001, 10, 1, 3, 169, 194.17, 7
100, 0.001, 0.001, 10, 1, 4, 164, 209.06, 7
100, 0.001, 0.001, 10, 1, 5, 164, 189.64, 7
100, 0.001, 0.001, 10, 1, 6, 158, 192.5, 7
100, 0.001, 0.001, 10, 1, 7, 158, 193.63, 7
100, 0.001, 0.001, 10, 1, 8, 155, 202.76, 7
100, 0.001, 0.001, 10, 1, 9, 154, 179.92, 7
100, 0.001, 0.001, 10, 2, 0, 125, 408.43, 7
100, 0.001, 0.001, 10, 2, 1, 186, 332.3, 7
100, 0.001, 0.001, 10, 2, 2, 184, 276.74, 7
100, 0.001, 0.001, 10, 2, 3, 186, 283.78, 7
100, 0.001, 0.001, 10, 2, 4, 186, 209.48, 7
100, 0.001, 0.001, 10, 2, 5, 186, 331.42, 7
100, 0.001, 0.001, 10, 2, 6, 186, 402.4, 7
100, 0.001, 0.001, 10, 2, 7, 285, 454.2, 7
100, 0.001, 0.001, 10, 2, 8, 220, 364.64, 7
100, 0.001, 0.001, 10, 2, 9, 220, 312.54, 7
100, 0.001, 0.001, 10, 3, 0, 153, 309.94, 7
100, 0.001, 0.001, 10, 3, 1, 152, 179.04, 7
100, 0.001, 0.001, 10, 3, 2, 152, 169.13, 7
100, 0.001, 0.001, 10, 3, 3, 150, 180.84, 7
100, 0.001, 0.001, 10, 3, 4, 150, 171.29, 7
100, 0.001, 0.001, 10, 3, 5, 150, 173.66, 7
100, 0.001, 0.001, 10, 3, 6, 150, 189.34, 7
100, 0.001, 0.001, 10, 3, 7, 147, 178.55, 7
100, 0.001, 0.001, 10, 3, 8, 147, 173.14, 7
100, 0.001, 0.001, 10, 3, 9, 147, 174.62, 7
100, 0.001, 0.001, 10, 4, 0, 221, 366.42, 7
100, 0.001, 0.001, 10, 4, 1, 221, 349.8, 7
100, 0.001, 0.001, 10, 4, 2, 221, 239.82, 7
100, 0.001, 0.001, 10, 4, 3, 221, 256.28, 7
100, 0.001, 0.001, 10, 4, 4, 221, 249.18, 7
100, 0.001, 0.001, 10, 4, 5, 221, 226.08, 7
100, 0.001, 0.001, 10, 4, 6, 221, 245.46, 7
100, 0.001, 0.001, 10, 4, 7, 221, 229.02, 7
100, 0.001, 0.001, 10, 4, 8, 221, 225.82, 7
100, 0.001, 0.001, 10, 4, 9, 221, 243.72, 7
100, 0.001, 0.001, 10, 1, 0, 172, 520.24, 8
100, 0.001, 0.001, 10, 1, 1, 167, 280.24, 8
100, 0.001, 0.001, 10, 1, 2, 166, 209.27, 8
100, 0.001, 0.001, 10, 1, 3, 166, 195.01, 8
100, 0.001, 0.001, 10, 1, 4, 159, 166.94, 8
100, 0.001, 0.001, 10, 1, 5, 158, 170.01, 8
100, 0.001, 0.001, 10, 1, 6, 159, 167.29, 8
100, 0.001, 0.001, 10, 1, 7, 156, 164.88, 8
100, 0.001, 0.001, 10, 1, 8, 156, 163.6, 8
100, 0.001, 0.001, 10, 1, 9, 155, 158.25, 8
100, 0.001, 0.001, 10, 2, 0, 35, 394.64, 8
100, 0.001, 0.001, 10, 2, 1, 60, 277.12, 8
100, 0.001, 0.001, 10, 2, 2, 35, 132.72, 8
100, 0.001, 0.001, 10, 2, 3, 27, 216.5, 8
100, 0.001, 0.001, 10, 2, 4, 27, 61.9, 8
100, 0.001, 0.001, 10, 2, 5, 27, 64.86, 8
100, 0.001, 0.001, 10, 2, 6, 27, 37.84, 8
100, 0.001, 0.001, 10, 2, 7, 27, 43.66, 8
100, 0.001, 0.001, 10, 2, 8, 27, 44.02, 8
100, 0.001, 0.001, 10, 2, 9, 27, 33.96, 8
100, 0.001, 0.001, 10, 3, 0, 710, 710.91, 8
100, 0.001, 0.001, 10, 3, 1, 710, 710.61, 8
100, 0.001, 0.001, 10, 3, 2, 645, 709.39, 8
100, 0.001, 0.001, 10, 3, 3, 645, 704.9, 8
100, 0.001, 0.001, 10, 3, 4, 645, 689.34, 8
100, 0.001, 0.001, 10, 3, 5, 624, 650.44, 8
100, 0.001, 0.001, 10, 3, 6, 624, 643.56, 8
100, 0.001, 0.001, 10, 3, 7, 623, 635.64, 8
100, 0.001, 0.001, 10, 3, 8, 623, 624.96, 8
100, 0.001, 0.001, 10, 3, 9, 425, 623.15, 8
100, 0.001, 0.001, 10, 4, 0, 200, 400.54, 8
100, 0.001, 0.001, 10, 4, 1, 194, 344.96, 8
100, 0.001, 0.001, 10, 4, 2, 194, 264.62, 8
100, 0.001, 0.001, 10, 4, 3, 194, 259.74, 8
100, 0.001, 0.001, 10, 4, 4, 194, 236.48, 8
100, 0.001, 0.001, 10, 4, 5, 194, 226.62, 8
100, 0.001, 0.001, 10, 4, 6, 194, 219.44, 8
100, 0.001, 0.001, 10, 4, 7, 194, 205.76, 8
100, 0.001, 0.001, 10, 4, 8, 194, 227.88, 8
100, 0.001, 0.001, 10, 4, 9, 194, 225.18, 8
100, 0.001, 0.001, 10, 1, 0, 176, 407.62, 9
100, 0.001, 0.001, 10, 1, 1, 176, 213.01, 9
100, 0.001, 0.001, 10, 1, 2, 169, 191.46, 9
100, 0.001, 0.001, 10, 1, 3, 169, 186.72, 9
100, 0.001, 0.001, 10, 1, 4, 168, 188.92, 9
100, 0.001, 0.001, 10, 1, 5, 161, 176.27, 9
100, 0.001, 0.001, 10, 1, 6, 161, 178.85, 9
100, 0.001, 0.001, 10, 1, 7, 156, 173.94, 9
100, 0.001, 0.001, 10, 1, 8, 156, 176.17, 9
100, 0.001, 0.001, 10, 1, 9, 155, 180.12, 9
100, 0.001, 0.001, 10, 2, 0, 104, 386.77, 9
100, 0.001, 0.001, 10, 2, 1, 230, 299.34, 9
100, 0.001, 0.001, 10, 2, 2, 230, 275.76, 9
100, 0.001, 0.001, 10, 2, 3, 230, 291.32, 9
100, 0.001, 0.001, 10, 2, 4, 230, 304.6, 9
100, 0.001, 0.001, 10, 2, 5, 230, 262.3, 9
100, 0.001, 0.001, 10, 2, 6, 230, 259.6, 9
100, 0.001, 0.001, 10, 2, 7, 230, 270.58, 9
100, 0.001, 0.001, 10, 2, 8, 226, 275.7, 9
100, 0.001, 0.001, 10, 2, 9, 226, 296.78, 9
100, 0.001, 0.001, 10, 3, 0, 558, 571.73, 9
100, 0.001, 0.001, 10, 3, 1, 172, 550.05, 9
100, 0.001, 0.001, 10, 3, 2, 172, 476.68, 9
100, 0.001, 0.001, 10, 3, 3, 171, 276.57, 9
100, 0.001, 0.001, 10, 3, 4, 171, 175.23, 9
100, 0.001, 0.001, 10, 3, 5, 170, 181.37, 9
100, 0.001, 0.001, 10, 3, 6, 169, 179.39, 9
100, 0.001, 0.001, 10, 3, 7, 169, 186.81, 9
100, 0.001, 0.001, 10, 3, 8, 169, 174.53, 9
100, 0.001, 0.001, 10, 3, 9, 167, 169.88, 9
100, 0.001, 0.001, 10, 4, 0, 178, 352.0, 9
100, 0.001, 0.001, 10, 4, 1, 178, 279.94, 9
100, 0.001, 0.001, 10, 4, 2, 188, 244.94, 9
100, 0.001, 0.001, 10, 4, 3, 188, 189.4, 9
100, 0.001, 0.001, 10, 4, 4, 188, 191.54, 9
100, 0.001, 0.001, 10, 4, 5, 173, 196.74, 9
100, 0.001, 0.001, 10, 4, 6, 187, 192.18, 9
100, 0.001, 0.001, 10, 4, 7, 173, 292.62, 9
100, 0.001, 0.001, 10, 4, 8, 173, 190.38, 9
100, 0.001, 0.001, 10, 4, 9, 173, 177.44, 9
100, 0.001, 0.005, 2, 1, 0, 173, 473.95, 0
100, 0.001, 0.005, 2, 1, 1, 159, 265.12, 0
100, 0.001, 0.005, 2, 2, 0, 58, 388.38, 0
100, 0.001, 0.005, 2, 2, 1, 125, 365.02, 0
100, 0.001, 0.005, 2, 3, 0, 185, 626.21, 0
100, 0.001, 0.005, 2, 3, 1, 185, 443.54, 0
100, 0.001, 0.005, 2, 4, 0, 359, 450.18, 0
100, 0.001, 0.005, 2, 4, 1, 241, 451.8, 0
100, 0.001, 0.005, 2, 1, 0, 171, 401.67, 1
100, 0.001, 0.005, 2, 1, 1, 170, 232.93, 1
100, 0.001, 0.005, 2, 2, 0, 61, 364.28, 1
100, 0.001, 0.005, 2, 2, 1, 165, 344.62, 1
100, 0.001, 0.005, 2, 3, 0, 362, 600.55, 1
100, 0.001, 0.005, 2, 3, 1, 362, 490.74, 1
100, 0.001, 0.005, 2, 4, 0, 256, 405.38, 1
100, 0.001, 0.005, 2, 4, 1, 207, 382.04, 1
100, 0.001, 0.005, 2, 1, 0, 170, 463.39, 2
100, 0.001, 0.005, 2, 1, 1, 172, 310.9, 2
100, 0.001, 0.005, 2, 2, 0, 54, 395.79, 2
100, 0.001, 0.005, 2, 2, 1, 46, 274.46, 2
100, 0.001, 0.005, 2, 3, 0, 274, 643.61, 2
100, 0.001, 0.005, 2, 3, 1, 182, 570.4, 2
100, 0.001, 0.005, 2, 4, 0, 302, 427.36, 2
100, 0.001, 0.005, 2, 4, 1, 105, 408.42, 2
100, 0.001, 0.005, 2, 1, 0, 177, 453.31, 3
100, 0.001, 0.005, 2, 1, 1, 176, 286.57, 3
100, 0.001, 0.005, 2, 2, 0, 56, 342.31, 3
100, 0.001, 0.005, 2, 2, 1, 56, 223.24, 3
100, 0.001, 0.005, 2, 3, 0, 166, 299.79, 3
100, 0.001, 0.005, 2, 3, 1, 165, 197.01, 3
100, 0.001, 0.005, 2, 4, 0, 94, 393.16, 3
100, 0.001, 0.005, 2, 4, 1, 115, 323.52, 3
100, 0.001, 0.005, 2, 1, 0, 179, 431.23, 4
100, 0.001, 0.005, 2, 1, 1, 161, 230.58, 4
100, 0.001, 0.005, 2, 2, 0, 54, 319.28, 4
100, 0.001, 0.005, 2, 2, 1, 71, 237.34, 4
100, 0.001, 0.005, 2, 3, 0, 179, 557.37, 4
100, 0.001, 0.005, 2, 3, 1, 179, 406.74, 4
100, 0.001, 0.005, 2, 4, 0, 29, 420.1, 4
100, 0.001, 0.005, 2, 4, 1, 29, 406.06, 4
100, 0.001, 0.005, 2, 1, 0, 166, 423.37, 5
100, 0.001, 0.005, 2, 1, 1, 154, 219.88, 5
100, 0.001, 0.005, 2, 2, 0, 91, 402.69, 5
100, 0.001, 0.005, 2, 2, 1, 84, 249.28, 5
100, 0.001, 0.005, 2, 3, 0, 202, 603.28, 5
100, 0.001, 0.005, 2, 3, 1, 198, 483.19, 5
100, 0.001, 0.005, 2, 4, 0, 116, 445.28, 5
100, 0.001, 0.005, 2, 4, 1, 323, 433.0, 5
100, 0.001, 0.005, 2, 1, 0, 166, 394.51, 6
100, 0.001, 0.005, 2, 1, 1, 164, 247.8, 6
100, 0.001, 0.005, 2, 2, 0, 248, 484.24, 6
100, 0.001, 0.005, 2, 2, 1, 233, 412.26, 6
100, 0.001, 0.005, 2, 3, 0, 176, 593.7, 6
100, 0.001, 0.005, 2, 3, 1, 165, 425.8, 6
100, 0.001, 0.005, 2, 4, 0, 292, 421.2, 6
100, 0.001, 0.005, 2, 4, 1, 370, 425.04, 6
100, 0.001, 0.005, 2, 1, 0, 169, 500.39, 7
100, 0.001, 0.005, 2, 1, 1, 167, 273.03, 7
100, 0.001, 0.005, 2, 2, 0, 147, 475.63, 7
100, 0.001, 0.005, 2, 2, 1, 310, 445.74, 7
100, 0.001, 0.005, 2, 3, 0, 171, 552.06, 7
100, 0.001, 0.005, 2, 3, 1, 171, 341.1, 7
100, 0.001, 0.005, 2, 4, 0, 36, 386.16, 7
100, 0.001, 0.005, 2, 4, 1, 36, 301.5, 7
100, 0.001, 0.005, 2, 1, 0, 169, 513.22, 8
100, 0.001, 0.005, 2, 1, 1, 165, 285.05, 8
100, 0.001, 0.005, 2, 2, 0, 92, 400.11, 8
100, 0.001, 0.005, 2, 2, 1, 207, 356.1, 8
100, 0.001, 0.005, 2, 3, 0, 190, 634.49, 8
100, 0.001, 0.005, 2, 3, 1, 189, 553.0, 8
100, 0.001, 0.005, 2, 4, 0, 204, 444.3, 8
100, 0.001, 0.005, 2, 4, 1, 144, 468.48, 8
100, 0.001, 0.005, 2, 1, 0, 177, 456.29, 9
100, 0.001, 0.005, 2, 1, 1, 163, 306.88, 9
100, 0.001, 0.005, 2, 2, 0, 44, 440.0, 9
100, 0.001, 0.005, 2, 2, 1, 32, 288.64, 9
100, 0.001, 0.005, 2, 3, 0, 181, 434.42, 9
100, 0.001, 0.005, 2, 3, 1, 181, 333.69, 9
100, 0.001, 0.005, 2, 4, 0, 72, 412.14, 9
100, 0.001, 0.005, 2, 4, 1, 55, 307.46, 9
100, 0.001, 0.005, 10, 1, 0, 179, 499.42, 0
100, 0.001, 0.005, 10, 1, 1, 173, 324.22, 0
100, 0.001, 0.005, 10, 1, 2, 162, 256.95, 0
100, 0.001, 0.005, 10, 1, 3, 162, 262.71, 0
100, 0.001, 0.005, 10, 1, 4, 159, 238.18, 0
100, 0.001, 0.005, 10, 1, 5, 149, 231.51, 0
100, 0.001, 0.005, 10, 1, 6, 149, 235.17, 0
100, 0.001, 0.005, 10, 1, 7, 149, 228.51, 0
100, 0.001, 0.005, 10, 1, 8, 148, 220.04, 0
100, 0.001, 0.005, 10, 1, 9, 147, 234.07, 0
100, 0.001, 0.005, 10, 2, 0, 98, 370.04, 0
100, 0.001, 0.005, 10, 2, 1, 106, 314.68, 0
100, 0.001, 0.005, 10, 2, 2, 106, 333.2, 0
100, 0.001, 0.005, 10, 2, 3, 93, 340.6, 0
100, 0.001, 0.005, 10, 2, 4, 93, 276.8, 0
100, 0.001, 0.005, 10, 2, 5, 93, 299.4, 0
100, 0.001, 0.005, 10, 2, 6, 106, 310.12, 0
100, 0.001, 0.005, 10, 2, 7, 94, 358.88, 0
100, 0.001, 0.005, 10, 2, 8, 106, 364.98, 0
100, 0.001, 0.005, 10, 2, 9, 106, 341.26, 0
100, 0.001, 0.005, 10, 3, 0, 374, 617.89, 0
100, 0.001, 0.005, 10, 3, 1, 188, 572.62, 0
100, 0.001, 0.005, 10, 3, 2, 190, 471.88, 0
100, 0.001, 0.005, 10, 3, 3, 186, 391.23, 0
100, 0.001, 0.005, 10, 3, 4, 173, 366.17, 0
100, 0.001, 0.005, 10, 3, 5, 169, 290.76, 0
100, 0.001, 0.005, 10, 3, 6, 168, 233.01, 0
100, 0.001, 0.005, 10, 3, 7, 168, 229.24, 0
100, 0.001, 0.005, 10, 3, 8, 160, 230.77, 0
100, 0.001, 0.005, 10, 3, 9, 160, 211.74, 0
100, 0.001, 0.005, 10, 4, 0, 287, 398.92, 0
100, 0.001, 0.005, 10, 4, 1, 287, 375.68, 0
100, 0.001, 0.005, 10, 4, 2, 280, 346.82, 0
100, 0.001, 0.005, 10, 4, 3, 108, 357.74, 0
100, 0.001, 0.005, 10, 4, 4, 108, 358.3, 0
100, 0.001, 0.005, 10, 4, 5, 120, 357.96, 0
100, 0.001, 0.005, 10, 4, 6, 113, 332.8, 0
100, 0.001, 0.005, 10, 4, 7, 108, 348.74, 0
100, 0.001, 0.005, 10, 4, 8, 113, 395.96, 0
100, 0.001, 0.005, 10, 4, 9, 113, 333.82, 0
100, 0.001, 0.005, 10, 1, 0, 162, 394.79, 1
100, 0.001, 0.005, 10, 1, 1, 159, 251.54, 1
100, 0.001, 0.005, 10, 1, 2, 152, 246.31, 1
100, 0.001, 0.005, 10, 1, 3, 152, 233.41, 1
100, 0.001, 0.005, 10, 1, 4, 152, 230.52, 1
100, 0.001, 0.005, 10, 1, 5, 149, 206.96, 1
100, 0.001, 0.005, 10, 1, 6, 150, 216.7, 1
100, 0.001, 0.005, 10, 1, 7, 150, 217.27, 1
100, 0.001, 0.005, 10, 1, 8, 148, 198.96, 1
100, 0.001, 0.005, 10, 1, 9, 148, 192.12, 1
100, 0.001, 0.005, 10, 2, 0, 117, 395.26, 1
100, 0.001, 0.005, 10, 2, 1, 168, 354.46, 1
100, 0.001, 0.005, 10, 2, 2, 163, 321.96, 1
100, 0.001, 0.005, 10, 2, 3, 200, 297.52, 1
100, 0.001, 0.005, 10, 2, 4, 188, 351.18, 1
100, 0.001, 0.005, 10, 2, 5, 198, 361.26, 1
100, 0.001, 0.005, 10, 2, 6, 197, 298.38, 1
100, 0.001, 0.005, 10, 2, 7, 200, 359.72, 1
100, 0.001, 0.005, 10, 2, 8, 200, 295.94, 1
100, 0.001, 0.005, 10, 2, 9, 200, 313.46, 1
100, 0.001, 0.005, 10, 3, 0, 187, 454.13, 1
100, 0.001, 0.005, 10, 3, 1, 181, 363.47, 1
100, 0.001, 0.005, 10, 3, 2, 173, 271.02, 1
100, 0.001, 0.005, 10, 3, 3, 171, 253.8, 1
100, 0.001, 0.005, 10, 3, 4, 167, 249.69, 1
100, 0.001, 0.005, 10, 3, 5, 165, 207.63, 1
100, 0.001, 0.005, 10, 3, 6, 165, 240.39, 1
100, 0.001, 0.005, 10, 3, 7, 165, 220.32, 1
100, 0.001, 0.005, 10, 3, 8, 161, 234.55, 1
100, 0.001, 0.005, 10, 3, 9, 161, 211.39, 1
100, 0.001, 0.005, 10, 4, 0, 172, 471.26, 1
100, 0.001, 0.005, 10, 4, 1, 123, 449.22, 1
100, 0.001, 0.005, 10, 4, 2, 123, 404.58, 1
100, 0.001, 0.005, 10, 4, 3, 120, 360.4, 1
100, 0.001, 0.005, 10, 4, 4, 359, 482.38, 1
100, 0.001, 0.005, 10, 4, 5, 81, 435.3, 1
100, 0.001, 0.005, 10, 4, 6, 95, 401.72, 1
100, 0.001, 0.005, 10, 4, 7, 86, 370.18, 1
100, 0.001, 0.005, 10, 4, 8, 80, 432.58, 1
100, 0.001, 0.005, 10, 4, 9, 80, 381.14, 1
100, 0.001, 0.005, 10, 1, 0, 150, 415.15, 2
100, 0.001, 0.005, 10, 1, 1, 148, 256.13, 2
100, 0.001, 0.005, 10, 1, 2, 150, 256.0, 2
100, 0.001, 0.005, 10, 1, 3, 150, 255.39, 2
100, 0.001, 0.005, 10, 1, 4, 149, 243.61, 2
100, 0.001, 0.005, 10, 1, 5, 148, 237.34, 2
100, 0.001, 0.005, 10, 1, 6, 148, 236.84, 2
100, 0.001, 0.005, 10, 1, 7, 147, 224.74, 2
100, 0.001, 0.005, 10, 1, 8, 146, 228.43, 2
100, 0.001, 0.005, 10, 1, 9, 145, 224.93, 2
100, 0.001, 0.005, 10, 2, 0, 122, 362.88, 2
100, 0.001, 0.005, 10, 2, 1, 116, 304.42, 2
100, 0.001, 0.005, 10, 2, 2, 116, 290.98, 2
100, 0.001, 0.005, 10, 2, 3, 110, 302.0, 2
100, 0.001, 0.005, 10, 2, 4, 110, 299.78, 2
100, 0.001, 0.005, 10, 2, 5, 114, 290.24, 2
100, 0.001, 0.005, 10, 2, 6, 114, 269.96, 2
100, 0.001, 0.005, 10, 2, 7, 106, 251.08, 2
100, 0.001, 0.005, 10, 2, 8, 114, 230.72, 2
100, 0.001, 0.005, 10, 2, 9, 114, 215.78, 2
100, 0.001, 0.005, 10, 3, 0, 165, 577.25, 2
100, 0.001, 0.005, 10, 3, 1, 174, 450.62, 2
100, 0.001, 0.005, 10, 3, 2, 163, 312.21, 2
100, 0.001, 0.005, 10, 3, 3, 163, 264.0, 2
100, 0.001, 0.005, 10, 3, 4, 163, 244.06, 2
100, 0.001, 0.005, 10, 3, 5, 156, 248.19, 2
100, 0.001, 0.005, 10, 3, 6, 156, 284.12, 2
100, 0.001, 0.005, 10, 3, 7, 156, 292.07, 2
100, 0.001, 0.005, 10, 3, 8, 156, 289.96, 2
100, 0.001, 0.005, 10, 3, 9, 156, 274.95, 2
100, 0.001, 0.005, 10, 4, 0, 148, 421.44, 2
100, 0.001, 0.005, 10, 4, 1, 148, 374.74, 2
100, 0.001, 0.005, 10, 4, 2, 148, 326.2, 2
100, 0.001, 0.005, 10, 4, 3, 148, 286.12, 2
100, 0.001, 0.005, 10, 4, 4, 148, 273.6, 2
100, 0.001, 0.005, 10, 4, 5, 148, 285.5, 2
100, 0.001, 0.005, 10, 4, 6, 148, 337.76, 2
100, 0.001, 0.005, 10, 4, 7, 148, 313.22, 2
100, 0.001, 0.005, 10, 4, 8, 148, 343.9, 2
100, 0.001, 0.005, 10, 4, 9, 148, 326.84, 2
100, 0.001, 0.005, 10, 1, 0, 179, 367.18, 3
100, 0.001, 0.005, 10, 1, 1, 171, 218.65, 3
100, 0.001, 0.005, 10, 1, 2, 171, 231.92, 3
100, 0.001, 0.005, 10, 1, 3, 169, 222.93, 3
100, 0.001, 0.005, 10, 1, 4, 159, 215.91, 3
100, 0.001, 0.005, 10, 1, 5, 159, 249.4, 3
100, 0.001, 0.005, 10, 1, 6, 159, 235.5, 3
100, 0.001, 0.005, 10, 1, 7, 157, 222.83, 3
100, 0.001, 0.005, 10, 1, 8, 156, 221.56, 3
100, 0.001, 0.005, 10, 1, 9, 152, 217.8, 3
100, 0.001, 0.005, 10, 2, 0, 158, 395.46, 3
100, 0.001, 0.005, 10, 2, 1, 168, 367.72, 3
100, 0.001, 0.005, 10, 2, 2, 114, 343.28, 3
