Stage,Generation,Best_Fitness,Avg_Fitness,test
4, 48, 152, 349.73, 15
4, 49, 152, 349.57, 15
1, 0, 164, 343.59, 16
1, 1, 162, 262.02, 16
1, 2, 160, 248.035, 16
1, 3, 158, 264.15, 16
1, 4, 158, 273.43, 16
1, 5, 155, 252.185, 16
1, 6, 152, 263.03, 16
1, 7, 152, 267.115, 16
1, 8, 153, 267.25, 16
1, 9, 149, 253.49, 16
1, 10, 149, 261.89, 16
1, 11, 149, 239.575, 16
1, 12, 148, 262.4, 16
1, 13, 146, 284.59, 16
1, 14, 146, 252.595, 16
1, 15, 145, 250.15, 16
1, 16, 145, 254.865, 16
1, 17, 144, 263.005, 16
1, 18, 143, 239.32, 16
1, 19, 141, 266.745, 16
1, 20, 142, 232.81, 16
1, 21, 143, 258.035, 16
1, 22, 140, 229.7, 16
1, 23, 138, 222.605, 16
1, 24, 127, 217.485, 16
1, 25, 132, 216.74, 16
1, 26, 128, 231.24, 16
1, 27, 129, 222.49, 16
1, 28, 127, 213.065, 16
1, 29, 127, 218.53, 16
1, 30, 128, 207.785, 16
1, 31, 126, 211.375, 16
1, 32, 125, 217.13, 16
1, 33, 125, 199.585, 16
1, 34, 125, 214.08, 16
1, 35, 125, 200.835, 16
1, 36, 126, 205.41, 16
1, 37, 122, 204.95, 16
1, 38, 125, 200.47, 16
1, 39, 125, 183.975, 16
1, 40, 123, 200.515, 16
1, 41, 126, 204.49, 16
1, 42, 126, 200.81, 16
1, 43, 125, 205.35, 16
1, 44, 124, 192.135, 16
1, 45, 122, 205.135, 16
1, 46, 122, 213.435, 16
1, 47, 120, 200.11, 16
1, 48, 120, 206.41, 16
1, 49, 120, 226.555, 16
2, 0, 171, 416.66, 16
2, 1, 226, 419.67, 16
2, 2, 246, 430.7, 16
2, 3, 175, 394.13, 16
2, 4, 36, 392.47, 16
2, 5, 175, 357.32, 16
2, 6, 36, 350.16, 16
2, 7, 36, 345.73, 16
2, 8, 36, 332.81, 16
2, 9, 36, 320.74, 16
2, 10, 36, 318.18, 16
2, 11, 36, 316.58, 16
2, 12, 36, 266.38, 16
2, 13, 36, 364.71, 16
2, 14, 36, 271.99, 16
2, 15, 36, 341.99, 16
2, 16, 36, 297.23, 16
2, 17, 36, 332.27, 16
2, 18, 36, 300.36, 16
2, 19, 36, 228.41, 16
2, 20, 36, 258.03, 16
2, 21, 36, 331.13, 16
2, 22, 36, 256.56, 16
2, 23, 36, 221.11, 16
2, 24, 36, 275.92, 16
2, 25, 36, 297.33, 16
2, 26, 33, 280.37, 16
2, 27, 36, 271.69, 16
2, 28, 33, 296.03, 16
2, 29, 36, 344.57, 16
2, 30, 36, 265.91, 16
2, 31, 36, 294.62, 16
2, 32, 36, 364.79, 16
2, 33, 36, 406.2, 16
2, 34, 36, 327.58, 16
2, 35, 36, 332.63, 16
2, 36, 36, 328.98, 16
2, 37, 36, 323.05, 16
2, 38, 33, 366.56, 16
2, 39, 36, 410.41, 16
2, 40, 36, 360.54, 16
2, 41, 48, 415.96, 16
2, 42, 46, 410.7, 16
2, 43, 147, 382.31, 16
2, 44, 36, 378.95, 16
2, 45, 36, 346.03, 16
2, 46, 46, 367.4, 16
2, 47, 46, 388.33, 16
2, 48, 216, 407.17, 16
2, 49, 48, 381.8, 16
3, 0, 185, 620.61, 16
3, 1, 148, 447.895, 16
3, 2, 153, 341.15, 16
3, 3, 153, 289.085, 16
3, 4, 153, 294.025, 16
3, 5, 149, 268.465, 16
3, 6, 148, 294.68, 16
3, 7, 142, 322.425, 16
3, 8, 135, 288.425, 16
3, 9, 134, 310.1, 16
3, 10, 129, 301.06, 16
3, 11, 130, 315.705, 16
3, 12, 134, 308.07, 16
3, 13, 131, 292.95, 16
3, 14, 129, 314.075, 16
3, 15, 129, 304.91, 16
3, 16, 129, 331.665, 16
3, 17, 128, 329.4, 16
3, 18, 128, 326.47, 16
3, 19, 124, 297.28, 16
3, 20, 124, 273.935, 16
3, 21, 128, 313.73, 16
3, 22, 126, 287.995, 16
3, 23, 126, 304.72, 16
3, 24, 126, 288.08, 16
3, 25, 124, 319.72, 16
3, 26, 124, 315.24, 16
3, 27, 124, 299.865, 16
3, 28, 126, 326.25, 16
3, 29, 126, 335.155, 16
3, 30, 125, 299.715, 16
3, 31, 125, 299.51, 16
3, 32, 125, 304.275, 16
3, 33, 125, 325.695, 16
3, 34, 123, 295.105, 16
3, 35, 123, 316.28, 16
3, 36, 123, 299.615, 16
3, 37, 123, 319.165, 16
3, 38, 123, 300.63, 16
3, 39, 121, 302.895, 16
3, 40, 122, 300.76, 16
3, 41, 122, 294.265, 16
3, 42, 122, 325.62, 16
3, 43, 121, 293.95, 16
3, 44, 123, 289.87, 16
3, 45, 121, 305.99, 16
3, 46, 121, 291.545, 16
3, 47, 118, 308.27, 16
3, 48, 118, 300.965, 16
3, 49, 119, 271.195, 16
4, 0, 160, 351.52, 16
4, 1, 197, 346.39, 16
4, 2, 127, 340.94, 16
4, 3, 176, 336.99, 16
4, 4, 176, 363.31, 16
4, 5, 176, 350.46, 16
4, 6, 171, 325.63, 16
4, 7, 189, 338.42, 16
4, 8, 159, 311.78, 16
4, 9, 176, 328.89, 16
4, 10, 132, 313.88, 16
4, 11, 127, 316.87, 16
4, 12, 127, 351.01, 16
4, 13, 125, 262.1, 16
4, 14, 127, 292.48, 16
4, 15, 122, 289.91, 16
4, 16, 122, 294.26, 16
4, 17, 122, 293.7, 16
4, 18, 131, 275.72, 16
4, 19, 164, 283.3, 16
4, 20, 164, 291.08, 16
4, 21, 122, 297.01, 16
4, 22, 122, 321.1, 16
4, 23, 118, 319.14, 16
4, 24, 127, 317.58, 16
4, 25, 127, 335.6, 16
4, 26, 122, 295.51, 16
4, 27, 115, 291.85, 16
4, 28, 115, 296.32, 16
4, 29, 127, 331.88, 16
4, 30, 127, 299.13, 16
4, 31, 125, 306.19, 16
4, 32, 120, 300.85, 16
4, 33, 127, 323.65, 16
4, 34, 127, 303.46, 16
4, 35, 131, 328.47, 16
4, 36, 127, 319.4, 16
4, 37, 127, 323.14, 16
4, 38, 131, 318.96, 16
4, 39, 124, 320.4, 16
4, 40, 124, 330.69, 16
4, 41, 124, 327.31, 16
4, 42, 105, 281.89, 16
4, 43, 113, 288.38, 16
4, 44, 131, 309.51, 16
4, 45, 167, 315.17, 16
4, 46, 166, 326.78, 16
4, 47, 166, 348.62, 16
4, 48, 155, 302.33, 16
4, 49, 168, 321.48, 16
1, 0, 156, 449.465, 17
1, 1, 163, 306.895, 17
1, 2, 164, 347.575, 17
1, 3, 156, 314.85, 17
1, 4, 156, 347.89, 17
1, 5, 160, 364.28, 17
1, 6, 158, 332.99, 17
1, 7, 156, 339.565, 17
1, 8, 151, 326.03, 17
1, 9, 151, 305.4, 17
1, 10, 146, 290.06, 17
1, 11, 147, 287.345, 17
1, 12, 147, 279.405, 17
1, 13, 146, 302.23, 17
1, 14, 138, 268.505, 17
1, 15, 138, 296.115, 17
1, 16, 140, 290.325, 17
1, 17, 141, 320.67, 17
1, 18, 139, 321.935, 17
1, 19, 139, 282.735, 17
1, 20, 139, 305.195, 17
1, 21, 139, 278.77, 17
1, 22, 139, 312.75, 17
1, 23, 137, 262.57, 17
1, 24, 134, 280.395, 17
1, 25, 134, 274.17, 17
1, 26, 134, 270.385, 17
1, 27, 134, 277.44, 17
1, 28, 136, 266.095, 17
1, 29, 135, 264.335, 17
1, 30, 133, 259.0, 17
1, 31, 134, 264.125, 17
1, 32, 134, 252.165, 17
1, 33, 132, 268.19, 17
1, 34, 133, 239.485, 17
1, 35, 132, 253.16, 17
1, 36, 133, 277.705, 17
1, 37, 130, 281.995, 17
1, 38, 130, 265.155, 17
1, 39, 130, 279.645, 17
1, 40, 131, 282.255, 17
1, 41, 131, 273.175, 17
1, 42, 130, 271.295, 17
1, 43, 129, 283.46, 17
1, 44, 127, 296.585, 17
1, 45, 130, 283.15, 17
1, 46, 127, 274.795, 17
1, 47, 127, 290.61, 17
1, 48, 128, 282.54, 17
1, 49, 129, 273.68, 17
2, 0, 50, 408.865, 17
2, 1, 43, 381.27, 17
2, 2, 26, 404.9, 17
2, 3, 79, 382.68, 17
2, 4, 140, 381.73, 17
2, 5, 154, 385.56, 17
2, 6, 126, 387.05, 17
2, 7, 160, 403.48, 17
2, 8, 173, 388.92, 17
2, 9, 42, 387.41, 17
2, 10, 42, 367.42, 17
2, 11, 42, 348.49, 17
2, 12, 42, 358.85, 17
2, 13, 42, 345.38, 17
2, 14, 42, 346.81, 17
2, 15, 42, 327.44, 17
2, 16, 42, 309.99, 17
2, 17, 42, 317.37, 17
2, 18, 42, 308.29, 17
2, 19, 42, 328.14, 17
2, 20, 42, 343.22, 17
2, 21, 42, 348.06, 17
2, 22, 23, 329.79, 17
2, 23, 42, 311.64, 17
2, 24, 42, 349.72, 17
2, 25, 42, 351.72, 17
2, 26, 42, 345.35, 17
2, 27, 42, 306.61, 17
2, 28, 42, 324.9, 17
2, 29, 42, 292.73, 17
2, 30, 42, 309.74, 17
2, 31, 42, 364.88, 17
2, 32, 42, 341.78, 17
2, 33, 42, 369.58, 17
2, 34, 42, 369.44, 17
2, 35, 42, 318.13, 17
2, 36, 42, 350.38, 17
2, 37, 42, 275.67, 17
2, 38, 42, 370.29, 17
2, 39, 42, 384.98, 17
2, 40, 42, 340.32, 17
2, 41, 42, 320.61, 17
2, 42, 42, 323.38, 17
2, 43, 42, 262.46, 17
2, 44, 42, 350.25, 17
2, 45, 42, 330.17, 17
2, 46, 42, 329.41, 17
2, 47, 42, 338.09, 17
2, 48, 42, 348.71, 17
2, 49, 42, 319.16, 17
3, 0, 144, 374.195, 17
3, 1, 138, 298.56, 17
3, 2, 141, 250.93, 17
3, 3, 140, 253.115, 17
3, 4, 140, 264.205, 17
3, 5, 138, 243.865, 17
3, 6, 138, 234.75, 17
3, 7, 135, 238.4, 17
3, 8, 137, 237.58, 17
3, 9, 135, 242.23, 17
3, 10, 135, 236.72, 17
3, 11, 134, 244.46, 17
3, 12, 131, 236.315, 17
3, 13, 136, 233.67, 17
3, 14, 134, 228.235, 17
3, 15, 134, 230.48, 17
3, 16, 133, 237.94, 17
3, 17, 129, 246.83, 17
3, 18, 134, 248.97, 17
3, 19, 128, 233.235, 17
3, 20, 132, 223.79, 17
3, 21, 132, 229.655, 17
3, 22, 130, 257.86, 17
3, 23, 132, 236.65, 17
3, 24, 132, 216.07, 17
3, 25, 129, 231.235, 17
3, 26, 129, 219.45, 17
3, 27, 128, 216.85, 17
3, 28, 123, 231.645, 17
3, 29, 124, 216.34, 17
3, 30, 129, 239.435, 17
3, 31, 129, 234.265, 17
3, 32, 130, 220.01, 17
3, 33, 129, 218.425, 17
3, 34, 130, 190.64, 17
3, 35, 130, 229.15, 17
3, 36, 128, 217.455, 17
3, 37, 128, 220.235, 17
3, 38, 127, 225.82, 17
3, 39, 127, 206.56, 17
3, 40, 124, 210.14, 17
3, 41, 124, 195.545, 17
3, 42, 125, 199.225, 17
3, 43, 125, 196.025, 17
3, 44, 125, 188.02, 17
3, 45, 124, 184.575, 17
3, 46, 123, 210.12, 17
3, 47, 123, 200.22, 17
3, 48, 121, 201.985, 17
3, 49, 115, 179.12, 17
4, 0, 47, 425.28, 17
4, 1, 40, 309.17, 17
4, 2, 40, 207.41, 17
4, 3, 43, 274.58, 17
4, 4, 42, 114.54, 17
4, 5, 41, 381.08, 17
4, 6, 41, 226.16, 17
4, 7, 30, 142.26, 17
4, 8, 43, 470.58, 17
4, 9, 43, 409.86, 17
4, 10, 21, 199.17, 17
4, 11, 40, 147.26, 17
4, 12, 21, 133.12, 17
4, 13, 41, 222.49, 17
4, 14, 42, 235.74, 17
4, 15, 41, 171.45, 17
4, 16, 30, 112.25, 17
4, 17, 29, 163.46, 17
4, 18, 29, 211.64, 17
4, 19, 29, 121.88, 17
4, 20, 29, 108.19, 17
4, 21, 29, 120.41, 17
4, 22, 29, 96.47, 17
4, 23, 20, 180.13, 17
4, 24, 29, 138.99, 17
4, 25, 29, 195.37, 17
4, 26, 29, 255.89, 17
4, 27, 29, 222.39, 17
4, 28, 27, 313.52, 17
4, 29, 29, 249.53, 17
4, 30, 22, 198.68, 17
4, 31, 29, 183.77, 17
4, 32, 29, 220.55, 17
4, 33, 29, 135.42, 17
4, 34, 29, 202.18, 17
4, 35, 29, 143.76, 17
4, 36, 29, 160.41, 17
4, 37, 29, 254.54, 17
4, 38, 21, 213.52, 17
4, 39, 29, 365.78, 17
4, 40, 19, 369.21, 17
4, 41, 24, 121.7, 17
4, 42, 24, 163.65, 17
4, 43, 29, 161.63, 17
4, 44, 24, 281.77, 17
4, 45, 24, 374.29, 17
4, 46, 42, 480.92, 17
4, 47, 42, 436.77, 17
4, 48, 29, 289.95, 17
4, 49, 42, 137.2, 17
1, 0, 171, 514.87, 18
1, 1, 170, 359.46, 18
1, 2, 170, 328.75, 18
1, 3, 159, 344.81, 18
1, 4, 150, 320.915, 18
1, 5, 150, 302.405, 18
1, 6, 150, 324.54, 18
1, 7, 150, 309.335, 18
1, 8, 147, 314.035, 18
1, 9, 147, 305.88, 18
1, 10, 150, 321.89, 18
1, 11, 150, 315.515, 18
1, 12, 150, 319.66, 18
1, 13, 144, 306.37, 18
1, 14, 144, 288.245, 18
1, 15, 144, 314.52, 18
1, 16, 144, 284.15, 18
1, 17, 144, 304.72, 18
1, 18, 144, 294.985, 18
1, 19, 144, 279.475, 18
1, 20, 143, 296.865, 18
1, 21, 144, 304.28, 18
1, 22, 142, 313.11, 18
1, 23, 140, 294.66, 18
1, 24, 141, 317.075, 18
1, 25, 140, 297.32, 18
1, 26, 139, 315.465, 18
1, 27, 140, 297.18, 18
1, 28, 138, 301.275, 18
1, 29, 138, 340.905, 18
1, 30, 138, 309.905, 18
1, 31, 138, 314.855, 18
1, 32, 138, 303.585, 18
1, 33, 133, 289.065, 18
1, 34, 134, 290.48, 18
1, 35, 134, 294.165, 18
1, 36, 134, 305.83, 18
1, 37, 132, 279.505, 18
1, 38, 132, 286.275, 18
1, 39, 131, 262.955, 18
1, 40, 129, 272.755, 18
1, 41, 129, 290.7, 18
1, 42, 129, 294.745, 18
1, 43, 129, 269.175, 18
1, 44, 129, 275.39, 18
1, 45, 129, 249.825, 18
1, 46, 129, 269.83, 18
1, 47, 126, 263.025, 18
1, 48, 127, 271.805, 18
1, 49, 127, 283.21, 18
2, 0, 194, 385.07, 18
2, 1, 192, 378.38, 18
2, 2, 181, 360.09, 18
2, 3, 220, 349.47, 18
2, 4, 196, 330.1, 18
2, 5, 199, 317.95, 18
2, 6, 183, 312.5, 18
2, 7, 208, 323.85, 18
2, 8, 208, 321.25, 18
2, 9, 189, 312.55, 18
2, 10, 134, 286.95, 18
2, 11, 134, 303.81, 18
2, 12, 169, 311.36, 18
2, 13, 168, 312.61, 18
2, 14, 151, 321.26, 18
2, 15, 149, 324.23, 18
2, 16, 183, 326.74, 18
2, 17, 155, 321.09, 18
2, 18, 182, 342.88, 18
2, 19, 169, 309.55, 18
2, 20, 169, 309.86, 18
2, 21, 150, 316.06, 18
2, 22, 150, 298.2, 18
2, 23, 153, 307.36, 18
2, 24, 153, 313.69, 18
2, 25, 118, 329.04, 18
2, 26, 118, 292.17, 18
2, 27, 124, 298.44, 18
2, 28, 118, 297.73, 18
2, 29, 118, 301.63, 18
2, 30, 118, 277.08, 18
2, 31, 118, 290.71, 18
2, 32, 118, 278.06, 18
2, 33, 118, 281.29, 18
2, 34, 118, 290.17, 18
2, 35, 118, 302.72, 18
2, 36, 118, 290.14, 18
2, 37, 118, 275.27, 18
2, 38, 118, 266.19, 18
2, 39, 118, 277.74, 18
2, 40, 118, 322.54, 18
2, 41, 118, 312.89, 18
2, 42, 118, 280.29, 18
2, 43, 118, 271.28, 18
2, 44, 118, 297.11, 18
2, 45, 118, 307.1, 18
2, 46, 118, 298.33, 18
2, 47, 118, 289.44, 18
2, 48, 118, 296.87, 18
2, 49, 126, 333.63, 18
3, 0, 148, 546.775, 18
3, 1, 148, 460.125, 18
3, 2, 148, 394.565, 18
3, 3, 146, 358.745, 18
3, 4, 146, 365.315, 18
3, 5, 144, 320.745, 18
3, 6, 148, 324.01, 18
3, 7, 148, 330.48, 18
3, 8, 143, 333.505, 18
3, 9, 139, 320.08, 18
3, 10, 139, 336.625, 18
3, 11, 138, 321.115, 18
3, 12, 136, 305.825, 18
3, 13, 134, 326.655, 18
3, 14, 134, 316.005, 18
3, 15, 134, 328.495, 18
3, 16, 130, 319.78, 18
3, 17, 130, 323.205, 18
3, 18, 135, 329.23, 18
3, 19, 135, 318.75, 18
3, 20, 135, 314.99, 18
3, 21, 135, 318.76, 18
3, 22, 135, 309.695, 18
3, 23, 134, 294.035, 18
3, 24, 134, 305.515, 18
3, 25, 133, 301.305, 18
3, 26, 132, 324.375, 18
3, 27, 132, 305.46, 18
3, 28, 132, 305.71, 18
3, 29, 131, 291.635, 18
3, 30, 131, 304.465, 18
3, 31, 131, 301.105, 18
3, 32, 131, 298.195, 18
3, 33, 131, 295.445, 18
3, 34, 132, 290.07, 18
3, 35, 132, 294.24, 18
3, 36, 131, 302.74, 18
3, 37, 131, 308.61, 18
3, 38, 131, 298.8, 18
3, 39, 133, 305.27, 18
3, 40, 130, 309.67, 18
3, 41, 131, 310.225, 18
3, 42, 131, 299.11, 18
3, 43, 129, 307.425, 18
3, 44, 129, 315.205, 18
3, 45, 129, 306.845, 18
3, 46, 130, 307.465, 18
3, 47, 129, 312.945, 18
3, 48, 129, 304.705, 18
3, 49, 129, 309.915, 18
4, 0, 158, 307.97, 18
4, 1, 127, 314.73, 18
4, 2, 186, 306.01, 18
4, 3, 186, 338.96, 18
4, 4, 185, 325.71, 18
4, 5, 186, 292.48, 18
4, 6, 169, 330.8, 18
4, 7, 182, 347.15, 18
4, 8, 187, 350.73, 18
4, 9, 187, 335.68, 18
4, 10, 187, 334.99, 18
4, 11, 129, 340.14, 18
4, 12, 212, 387.78, 18
4, 13, 150, 379.91, 18
4, 14, 150, 352.83, 18
4, 15, 242, 357.65, 18
4, 16, 228, 342.23, 18
4, 17, 212, 329.31, 18
4, 18, 139, 333.39, 18
4, 19, 190, 330.82, 18
4, 20, 186, 337.7, 18
4, 21, 209, 314.22, 18
4, 22, 190, 352.82, 18
4, 23, 164, 336.67, 18
4, 24, 129, 300.81, 18
4, 25, 129, 321.18, 18
4, 26, 189, 333.86, 18
4, 27, 214, 307.42, 18
4, 28, 132, 292.42, 18
4, 29, 132, 328.02, 18
4, 30, 124, 315.35, 18
4, 31, 189, 300.69, 18
4, 32, 189, 313.0, 18
4, 33, 156, 322.24, 18
4, 34, 183, 319.18, 18
4, 35, 189, 325.4, 18
4, 36, 126, 305.81, 18
4, 37, 126, 327.02, 18
4, 38, 189, 314.4, 18
4, 39, 193, 316.23, 18
4, 40, 193, 318.48, 18
4, 41, 213, 312.04, 18
4, 42, 193, 306.19, 18
4, 43, 193, 306.93, 18
4, 44, 125, 298.94, 18
4, 45, 185, 295.0, 18
4, 46, 185, 280.89, 18
4, 47, 169, 287.25, 18
4, 48, 169, 304.21, 18
4, 49, 121, 285.49, 18
1, 0, 160, 564.55, 19
1, 1, 161, 417.25, 19
1, 2, 154, 335.15, 19
1, 3, 150, 333.14, 19
1, 4, 148, 317.33, 19
1, 5, 140, 304.3, 19
1, 6, 143, 307.125, 19
1, 7, 140, 298.64, 19
1, 8, 132, 303.46, 19
1, 9, 130, 296.635, 19
1, 10, 130, 303.0, 19
1, 11, 130, 290.84, 19
1, 12, 129, 301.85, 19
1, 13, 129, 317.33, 19
1, 14, 122, 294.305, 19
1, 15, 122, 284.01, 19
1, 16, 122, 292.81, 19
1, 17, 122, 277.98, 19
1, 18, 122, 294.385, 19
1, 19, 121, 274.935, 19
1, 20, 120, 275.985, 19
1, 21, 121, 294.995, 19
1, 22, 121, 312.2, 19
1, 23, 121, 283.06, 19
1, 24, 122, 281.43, 19
1, 25, 123, 307.51, 19
1, 26, 123, 311.34, 19
1, 27, 118, 284.42, 19
1, 28, 118, 292.205, 19
1, 29, 118, 292.48, 19
1, 30, 122, 293.69, 19
1, 31, 118, 295.295, 19
1, 32, 119, 297.95, 19
1, 33, 120, 285.57, 19
1, 34, 118, 293.855, 19
1, 35, 118, 262.035, 19
1, 36, 118, 262.73, 19
1, 37, 122, 234.93, 19
1, 38, 121, 257.58, 19
1, 39, 122, 250.935, 19
1, 40, 117, 273.785, 19
1, 41, 117, 283.78, 19
1, 42, 117, 275.625, 19
1, 43, 117, 278.235, 19
1, 44, 117, 258.72, 19
1, 45, 119, 267.38, 19
1, 46, 119, 252.59, 19
1, 47, 119, 235.61, 19
1, 48, 118, 227.495, 19
1, 49, 118, 223.855, 19
2, 0, 162, 392.67, 19
2, 1, 186, 383.67, 19
2, 2, 182, 402.56, 19
2, 3, 182, 389.69, 19
2, 4, 155, 382.81, 19
2, 5, 157, 395.7, 19
2, 6, 216, 394.69, 19
2, 7, 191, 376.38, 19
2, 8, 155, 357.54, 19
2, 9, 155, 353.0, 19
2, 10, 155, 325.89, 19
2, 11, 155, 351.53, 19
2, 12, 191, 351.82, 19
2, 13, 156, 324.76, 19
2, 14, 155, 349.4, 19
2, 15, 156, 349.64, 19
2, 16, 155, 345.17, 19
2, 17, 156, 349.07, 19
2, 18, 216, 363.35, 19
2, 19, 193, 353.6, 19
2, 20, 236, 338.3, 19
2, 21, 191, 337.42, 19
2, 22, 191, 346.68, 19
2, 23, 191, 354.85, 19
2, 24, 193, 366.1, 19
2, 25, 193, 371.12, 19
2, 26, 164, 340.1, 19
2, 27, 164, 343.5, 19
2, 28, 145, 355.29, 19
2, 29, 145, 344.84, 19
2, 30, 145, 346.53, 19
2, 31, 145, 373.98, 19
2, 32, 145, 363.38, 19
2, 33, 145, 346.69, 19
2, 34, 120, 339.98, 19
2, 35, 164, 342.28, 19
2, 36, 138, 349.97, 19
2, 37, 145, 367.76, 19
2, 38, 164, 384.42, 19
2, 39, 193, 368.23, 19
2, 40, 141, 370.0, 19
2, 41, 141, 335.7, 19
2, 42, 141, 361.47, 19
2, 43, 124, 385.65, 19
2, 44, 124, 383.87, 19
2, 45, 185, 382.29, 19
2, 46, 185, 391.22, 19
2, 47, 202, 376.61, 19
2, 48, 187, 370.8, 19
2, 49, 185, 393.18, 19
3, 0, 119, 344.335, 19
3, 1, 119, 308.33, 19
3, 2, 117, 274.66, 19
3, 3, 118, 291.43, 19
3, 4, 118, 303.4, 19
3, 5, 117, 266.765, 19
3, 6, 117, 289.52, 19
3, 7, 117, 260.765, 19
3, 8, 116, 257.54, 19
3, 9, 119, 290.38, 19
3, 10, 118, 282.735, 19
3, 11, 118, 278.325, 19
3, 12, 115, 306.97, 19
3, 13, 117, 274.36, 19
3, 14, 119, 288.425, 19
3, 15, 119, 276.755, 19
3, 16, 118, 274.295, 19
3, 17, 116, 325.04, 19
3, 18, 113, 287.32, 19
3, 19, 120, 305.33, 19
3, 20, 120, 313.585, 19
3, 21, 120, 290.5, 19
3, 22, 119, 304.89, 19
3, 23, 116, 293.295, 19
3, 24, 116, 307.84, 19
3, 25, 116, 304.595, 19
3, 26, 115, 328.8, 19
3, 27, 115, 326.55, 19
3, 28, 118, 337.69, 19
3, 29, 120, 338.33, 19
3, 30, 116, 306.355, 19
3, 31, 120, 322.42, 19
3, 32, 121, 312.575, 19
3, 33, 121, 309.485, 19
3, 34, 119, 326.18, 19
3, 35, 122, 311.42, 19
3, 36, 122, 312.9, 19
3, 37, 121, 294.345, 19
3, 38, 121, 296.15, 19
3, 39, 119, 307.115, 19
3, 40, 117, 294.29, 19
3, 41, 117, 279.765, 19
3, 42, 115, 291.1, 19
3, 43, 117, 278.72, 19
3, 44, 113, 278.25, 19
3, 45, 116, 269.945, 19
3, 46, 114, 291.415, 19
3, 47, 112, 268.585, 19
3, 48, 114, 268.21, 19
3, 49, 114, 297.545, 19
4, 0, 155, 405.77, 19
4, 1, 155, 383.27, 19
4, 2, 155, 369.42, 19
4, 3, 155, 337.97, 19
4, 4, 155, 354.73, 19
4, 5, 155, 344.22, 19
4, 6, 155, 377.97, 19
4, 7, 191, 407.79, 19
4, 8, 191, 351.75, 19
4, 9, 166, 367.1, 19
4, 10, 107, 378.38, 19
4, 11, 166, 362.0, 19
4, 12, 155, 273.6, 19
4, 13, 116, 347.41, 19
4, 14, 116, 319.24, 19
4, 15, 116, 350.0, 19
4, 16, 116, 268.86, 19
4, 17, 116, 255.66, 19
4, 18, 116, 327.16, 19
4, 19, 116, 328.34, 19
4, 20, 116, 268.75, 19
4, 21, 116, 281.45, 19
4, 22, 116, 328.29, 19
4, 23, 116, 277.39, 19
4, 24, 116, 367.07, 19
4, 25, 116, 299.85, 19
4, 26, 116, 254.54, 19
4, 27, 116, 341.98, 19
4, 28, 116, 289.18, 19
4, 29, 116, 277.74, 19
4, 30, 116, 283.65, 19
4, 31, 116, 274.97, 19
4, 32, 116, 274.49, 19
4, 33, 116, 246.03, 19
4, 34, 116, 270.2, 19
4, 35, 116, 261.08, 19
4, 36, 116, 338.87, 19
4, 37, 116, 292.43, 19
4, 38, 116, 354.42, 19
4, 39, 114, 334.94, 19
4, 40, 114, 348.39, 19
4, 41, 100, 262.65, 19
4, 42, 100, 257.52, 19
4, 43, 100, 280.36, 19
4, 44, 100, 246.17, 19
4, 45, 100, 251.28, 19
4, 46, 100, 234.19, 19
4, 47, 100, 227.73, 19
4, 48, 100, 276.52, 19
4, 49, 100, 301.85, 19
1, 0, 162, 340.605, 20
1, 1, 158, 277.61, 20
1, 2, 157, 258.1, 20
1, 3, 157, 274.015, 20
1, 4, 153, 256.255, 20
1, 5, 148, 259.65, 20
1, 6, 148, 282.14, 20
1, 7, 148, 259.98, 20
1, 8, 148, 294.09, 20
1, 9, 146, 267.46, 20
1, 10, 138, 280.91, 20
1, 11, 140, 250.905, 20
1, 12, 140, 259.79, 20
1, 13, 144, 268.51, 20
1, 14, 142, 245.625, 20
1, 15, 143, 242.485, 20
1, 16, 139, 247.015, 20
1, 17, 135, 264.29, 20
1, 18, 128, 251.675, 20
1, 19, 127, 258.125, 20
1, 20, 128, 276.57, 20
1, 21, 126, 233.565, 20
1, 22, 127, 249.85, 20
1, 23, 126, 251.92, 20
1, 24, 124, 257.7, 20
1, 25, 123, 253.22, 20
1, 26, 122, 242.525, 20
1, 27, 124, 248.5, 20
1, 28, 124, 246.96, 20
1, 29, 123, 256.745, 20
1, 30, 119, 239.33, 20
1, 31, 119, 228.39, 20
1, 32, 119, 264.805, 20
1, 33, 120, 261.88, 20
1, 34, 121, 272.165, 20
1, 35, 124, 256.215, 20
1, 36, 121, 264.315, 20
1, 37, 122, 230.98, 20
1, 38, 119, 243.45, 20
1, 39, 119, 269.895, 20
1, 40, 119, 228.13, 20
1, 41, 116, 231.645, 20
1, 42, 116, 224.375, 20
1, 43, 119, 239.105, 20
1, 44, 120, 242.385, 20
1, 45, 120, 238.565, 20
1, 46, 118, 239.535, 20
1, 47, 121, 231.575, 20
1, 48, 119, 227.32, 20
1, 49, 118, 254.86, 20
2, 0, 32, 381.365, 20
2, 1, 96, 379.29, 20
2, 2, 132, 368.28, 20
2, 3, 31, 368.32, 20
2, 4, 32, 377.18, 20
2, 5, 42, 363.45, 20
2, 6, 36, 371.31, 20
2, 7, 32, 347.22, 20
2, 8, 32, 328.78, 20
2, 9, 32, 328.45, 20
2, 10, 32, 344.11, 20
2, 11, 16, 324.26, 20
2, 12, 16, 305.77, 20
2, 13, 16, 335.31, 20
2, 14, 16, 304.79, 20
2, 15, 16, 320.85, 20
2, 16, 16, 313.26, 20
2, 17, 16, 332.1, 20
2, 18, 16, 305.8, 20
2, 19, 16, 323.01, 20
2, 20, 16, 349.35, 20
